################ Parameters #################
# alpha 1.610000
# bin_size 0.700000
# max_dist 19.600000
#############################################
C_C4	A_C4	10.000000	10.000000	10.000000	10.000000	0.498858	-0.812630	-0.623161	-0.473625	-0.176586	-0.125623	-0.565187	-0.494159	-0.353879	-0.104219	-0.332702	-0.288820	-0.208979	-0.089324	-0.046948	-0.168222	-0.125088	-0.041537	-0.026217	-0.045881	-0.094870	-0.030996	-0.027517	-0.017293
C_C4	A_C4'	10.000000	10.000000	10.000000	10.000000	3.128109	1.667957	1.001912	0.816403	0.332524	-0.204359	-0.389227	-0.007482	-0.058832	-0.244141	-0.383290	-0.297857	-0.225520	-0.222043	-0.201516	-0.211635	-0.200826	-0.151402	-0.120574	-0.076726	-0.057178	-0.018598	-0.005940	-0.017293
C_C4	A_C5	10.000000	10.000000	10.000000	10.000000	-0.607489	-1.045055	-0.306727	-0.246382	0.068851	-0.486848	-0.694547	-0.308063	-0.107729	-0.136521	-0.418652	-0.276806	-0.130067	0.025360	-0.068243	-0.148368	-0.045383	0.005936	0.019350	-0.047273	-0.043895	0.001026	0.020443	-0.017293
C_C4	A_C5'	10.000000	10.000000	10.000000	10.000000	10.000000	1.599396	1.104838	0.886910	0.411808	0.202510	-0.392976	-0.206501	0.116687	-0.058446	-0.337445	-0.405538	-0.249307	-0.182843	-0.248567	-0.232575	-0.224359	-0.169994	-0.117772	-0.062423	-0.041213	-0.030567	-0.022075	-0.017293
C_C4	A_C6	10.000000	10.000000	10.000000	10.000000	-0.806741	-0.889300	-0.757530	-0.070376	-0.128654	-0.683624	-0.532203	-0.266343	-0.122201	-0.119416	-0.416577	-0.215269	-0.034861	0.041035	-0.082037	-0.106172	-0.013775	0.024605	0.013578	-0.029928	-0.025090	0.025651	0.008280	-0.017293
C_C4	A_C8	10.000000	10.000000	10.000000	10.000000	0.657341	-0.715222	-0.806507	-0.093226	0.308327	-0.137160	-0.538127	-0.519367	-0.330166	-0.179358	-0.380322	-0.386377	-0.253073	-0.162610	-0.120076	-0.204536	-0.126142	-0.060736	-0.034196	-0.059076	-0.096208	-0.061532	-0.023502	-0.017293
C_C4	A_N1	10.000000	10.000000	10.000000	2.890541	-0.231408	-1.069824	-0.361421	-0.456304	-0.281530	-0.656782	-0.457064	-0.286925	-0.213246	-0.230492	-0.315997	-0.155344	-0.057439	0.024006	-0.066367	-0.127524	-0.042811	0.014885	-0.000075	-0.011045	-0.027885	0.003939	-0.006236	-0.017293
C_C4	A_N3	10.000000	10.000000	10.000000	10.000000	1.154058	-0.392637	-0.734546	-0.512482	-0.386176	-0.267502	-0.550376	-0.476681	-0.250869	-0.216735	-0.288033	-0.273123	-0.141588	-0.089929	-0.110418	-0.161383	-0.149413	-0.060733	-0.010563	-0.062178	-0.092972	-0.076719	-0.041936	-0.017293
C_C4	A_N6	10.000000	10.000000	10.000000	10.000000	-0.326127	-1.117812	-0.825634	-0.384688	-0.227730	-0.725222	-0.534737	-0.179058	-0.060881	-0.281303	-0.385925	-0.179843	-0.090431	-0.063044	-0.119915	-0.076670	-0.009619	0.011171	-0.026882	-0.051827	-0.045019	-0.016135	-0.004845	-0.017293
C_C4	A_N7	10.000000	10.000000	10.000000	2.442356	-0.645894	-1.037839	-0.298547	0.240997	-0.069222	-0.475201	-0.692530	-0.438212	-0.120674	-0.144186	-0.430735	-0.376167	-0.157894	-0.061950	-0.153163	-0.184661	-0.064019	-0.000741	-0.009553	-0.086530	-0.069070	-0.014103	-0.034091	-0.017293
C_C4	A_N9	10.000000	10.000000	10.000000	10.000000	1.281893	-0.110705	-0.787579	-0.461934	0.025670	-0.169355	-0.365580	-0.491390	-0.391522	-0.277290	-0.260547	-0.333890	-0.266628	-0.182663	-0.072927	-0.147864	-0.154244	-0.100935	-0.050972	-0.057267	-0.071948	-0.071906	-0.018801	-0.017293
C_C4	A_O2'	10.000000	10.000000	10.000000	10.000000	1.685019	0.866354	0.521605	0.546722	0.166830	-0.356401	-0.200773	-0.208026	-0.323124	-0.326198	-0.209508	-0.149607	-0.187164	-0.238410	-0.232420	-0.188773	-0.126267	-0.123699	-0.150932	-0.126851	-0.092806	-0.058880	-0.023919	-0.017293
C_C4	A_O3'	10.000000	10.000000	10.000000	10.000000	3.105377	1.724822	1.259349	0.708007	0.246397	-0.373848	0.067797	0.054878	-0.291154	-0.305699	-0.093785	-0.211751	-0.280259	-0.414075	-0.318167	-0.246684	-0.225892	-0.173153	-0.133047	-0.098301	-0.079538	-0.069154	-0.056265	-0.017293
C_C4	A_O4'	10.000000	10.000000	10.000000	10.000000	1.199341	1.028447	0.685552	0.268940	-0.281023	-0.433813	-0.018114	-0.165080	-0.360471	-0.358424	-0.300478	-0.247208	-0.236312	-0.161283	-0.180404	-0.205017	-0.180236	-0.120832	-0.103881	-0.070914	-0.041505	-0.038563	-0.032506	-0.017293
C_C4	A_O5'	10.000000	10.000000	10.000000	10.000000	10.000000	1.689057	0.560682	0.540635	0.345807	-0.424065	-0.155334	0.092436	0.024039	-0.140137	-0.386253	-0.337220	-0.223470	-0.254506	-0.273746	-0.201224	-0.116899	-0.100551	-0.085100	-0.044741	0.007140	0.019306	-0.006774	-0.017293
C_C4	A_OP1	10.000000	10.000000	10.000000	10.000000	2.708612	1.100725	1.119374	0.956811	0.503632	0.469466	0.345835	0.037577	-0.447377	-0.044245	-0.039823	-0.187169	-0.242345	-0.244156	-0.341027	-0.296351	-0.270138	-0.207355	-0.097984	-0.089359	-0.120929	-0.048990	-0.033496	-0.017293
C_C4	A_OP2	10.000000	10.000000	10.000000	10.000000	1.374084	0.351124	0.623407	0.579484	0.130585	-0.437279	-0.177659	-0.003586	-0.144767	-0.257713	-0.146421	-0.322872	-0.312454	-0.308499	-0.337769	-0.191728	-0.076511	-0.089833	-0.083017	-0.069764	-0.007378	-0.005217	-0.041690	-0.017293
C_C4	A_P	10.000000	10.000000	10.000000	10.000000	10.000000	2.091460	0.700322	0.455631	0.673487	0.146267	-0.441046	-0.067373	-0.002943	-0.128468	-0.217878	-0.222275	-0.330782	-0.280180	-0.326047	-0.275340	-0.126813	-0.058340	-0.102723	-0.066022	-0.049088	0.001103	-0.009053	-0.017293
C_C4	C_C1'	10.000000	10.000000	10.000000	10.000000	2.689439	1.210944	0.675661	-0.121116	-0.876880	-0.542840	-0.231003	-0.317732	-0.344905	-0.355141	-0.144869	-0.320739	-0.097625	-0.177863	-0.224930	-0.136841	-0.161749	-0.141128	-0.118566	-0.083825	-0.055047	-0.070305	-0.041351	-0.017293
C_C4	C_C2	10.000000	10.000000	10.000000	10.000000	1.085644	-0.892293	-0.889689	-0.894481	-0.511598	-0.096794	-0.558380	-0.537234	-0.356762	0.060741	-0.291974	-0.305977	-0.226075	-0.054991	0.002099	-0.181833	-0.177749	-0.049918	0.026148	-0.029894	-0.140469	-0.054190	-0.022460	-0.017293
C_C4	C_C2'	10.000000	10.000000	10.000000	10.000000	10.000000	1.846179	0.946774	-0.450640	-0.443237	0.219585	-0.259199	-0.461539	-0.397397	-0.132898	-0.114596	-0.292937	-0.227733	-0.237921	-0.174460	-0.091219	-0.156696	-0.127156	-0.107083	-0.077455	-0.037460	0.008398	-0.002769	-0.017293
C_C4	C_C3'	10.000000	10.000000	10.000000	10.000000	10.000000	3.303262	1.544815	0.655211	-0.599788	-0.085763	-0.010339	-0.442529	-0.174158	-0.200307	-0.194768	-0.258374	-0.442161	-0.219244	-0.279386	-0.240370	-0.205657	-0.184894	-0.089864	-0.118502	-0.061441	-0.025326	-0.012553	-0.017293
C_C4	C_C4	10.000000	10.000000	10.000000	10.000000	-0.628704	-1.482704	-0.367351	-0.442036	-0.232555	-0.605084	-0.927230	-0.262807	-0.023377	-0.166164	-0.519236	-0.260016	0.037614	0.076954	-0.179429	-0.200732	-0.000378	0.043036	0.008933	-0.088151	-0.042154	0.014206	-0.008398	-0.017293
C_C4	C_C4'	10.000000	10.000000	10.000000	10.000000	2.723291	1.847811	1.442389	1.186087	0.744320	-0.035102	-0.716173	-0.164072	0.314796	-0.188504	-0.448604	-0.303607	-0.044250	-0.164647	-0.234826	-0.200357	-0.241983	-0.176028	-0.174129	-0.062941	-0.035639	-0.024214	0.006192	-0.017293
C_C4	C_C5	10.000000	10.000000	10.000000	10.000000	-0.429503	-1.191551	-0.844606	-0.016085	0.105425	-0.517894	-0.718619	-0.591549	-0.289014	-0.065730	-0.423554	-0.416979	-0.117803	0.028153	-0.102559	-0.226876	-0.070031	0.052702	0.051790	-0.070767	-0.049384	0.015109	0.024175	-0.017293
C_C4	C_C5'	10.000000	10.000000	10.000000	10.000000	10.000000	1.774526	1.521666	1.224900	1.002690	0.470189	-0.445441	-0.518173	0.270090	0.221772	-0.202199	-0.498478	-0.152534	-0.026247	-0.247707	-0.287824	-0.271092	-0.182314	-0.126640	-0.070944	0.005258	-0.004881	0.001341	-0.017293
C_C4	C_C6	10.000000	10.000000	10.000000	10.000000	1.785921	-0.407849	-1.110246	-0.681717	0.373271	-0.114855	-0.539713	-0.658378	-0.361678	-0.175851	-0.214339	-0.371423	-0.362945	-0.138018	-0.044423	-0.210351	-0.144759	-0.092229	0.019643	0.010771	-0.102851	-0.036510	-0.020399	-0.017293
C_C4	C_N1	10.000000	10.000000	10.000000	10.000000	2.028490	0.378508	-0.913110	-0.960261	-0.232903	-0.317009	-0.318155	-0.553216	-0.405753	-0.234540	-0.157145	-0.267899	-0.289580	-0.195808	-0.019073	-0.176543	-0.169116	-0.102458	-0.016994	-0.021565	-0.092624	-0.068480	-0.029212	-0.017293
C_C4	C_N3	10.000000	10.000000	10.000000	2.864185	-0.619082	-1.171782	-1.041718	-0.662684	0.212030	-0.573522	-0.809721	-0.324652	-0.008743	-0.093845	-0.417193	-0.289945	-0.038058	0.094357	-0.088989	-0.196697	-0.069923	0.031241	0.040461	-0.077886	-0.068638	-0.012925	0.010288	-0.017293
C_C4	C_N4	10.000000	10.000000	10.000000	2.887578	-0.804602	-1.384001	-0.559829	-0.526641	-0.465501	-0.833560	-0.720782	-0.236551	-0.000039	-0.313415	-0.455867	-0.070503	0.119767	0.042560	-0.186210	-0.047317	0.073762	0.062433	-0.010694	-0.014436	0.007054	0.058002	0.017678	-0.017293
C_C4	C_O2	10.000000	10.000000	10.000000	10.000000	1.151438	-0.200605	-0.950634	-0.653385	-0.643407	-0.532184	-0.436948	-0.400078	-0.346814	-0.147328	-0.220985	-0.246774	-0.218591	-0.109865	-0.033762	-0.115158	-0.148211	-0.095012	-0.044489	-0.045759	-0.105676	-0.095682	-0.042244	-0.017293
C_C4	C_O2'	10.000000	10.000000	10.000000	10.000000	1.873496	1.186296	0.908421	0.801344	0.404132	-0.525655	-0.017616	-0.073609	-0.476005	-0.453755	-0.209488	-0.021683	-0.110406	-0.299907	-0.218179	-0.155393	-0.101288	-0.144084	-0.175888	-0.163554	-0.075391	-0.058630	-0.047224	-0.017293
C_C4	C_O3'	10.000000	10.000000	10.000000	10.000000	10.000000	2.154595	1.822137	1.234381	0.681500	-0.506662	-0.012679	0.347236	-0.178029	-0.420529	0.064984	-0.119826	-0.217986	-0.418128	-0.339020	-0.254966	-0.250547	-0.208989	-0.146723	-0.099770	-0.041333	-0.075911	-0.048150	-0.017293
C_C4	C_O4'	10.000000	10.000000	10.000000	10.000000	1.862724	1.081207	1.004700	0.503668	-0.278715	-0.814945	-0.222771	-0.152496	-0.386636	-0.379007	-0.320105	-0.133467	-0.196098	-0.143398	-0.208923	-0.233093	-0.211459	-0.159924	-0.118710	-0.112487	-0.079648	-0.064742	-0.031055	-0.017293
C_C4	C_O5'	10.000000	10.000000	10.000000	10.000000	10.000000	1.982161	1.287033	1.070844	0.697203	-0.575096	-0.450942	0.164374	0.300351	-0.067155	-0.464003	-0.310755	-0.099640	-0.283938	-0.347800	-0.305198	-0.145768	-0.057604	-0.078229	-0.026486	0.009563	0.018611	0.025954	-0.017293
C_C4	C_OP1	10.000000	10.000000	10.000000	10.000000	2.464740	1.325883	1.465291	1.525605	1.047658	0.874234	0.696359	0.195086	-0.587629	-0.118189	0.117741	-0.080409	-0.279677	-0.254776	-0.419138	-0.327627	-0.404626	-0.311741	-0.132123	-0.096657	-0.125634	-0.070688	-0.056184	-0.017293
C_C4	C_OP2	10.000000	10.000000	10.000000	10.000000	2.301243	1.151836	1.081014	0.998332	0.208132	-0.611657	-0.215588	-0.046364	-0.027220	-0.290408	-0.158401	-0.381382	-0.448674	-0.459609	-0.434764	-0.200401	-0.053958	-0.068478	-0.129077	-0.074326	-0.006398	0.031590	-0.030262	-0.017293
C_C4	C_P	10.000000	10.000000	10.000000	10.000000	10.000000	2.685317	1.205452	1.096879	1.168642	0.188273	-0.563523	-0.157583	0.005059	0.042816	-0.216764	-0.246066	-0.371642	-0.246490	-0.429953	-0.377458	-0.148887	-0.076886	-0.106801	-0.052582	-0.043969	0.007834	0.006986	-0.017293
C_C4	G_C1'	10.000000	10.000000	10.000000	10.000000	2.418000	1.026895	0.308329	-0.264796	-0.743978	-0.326221	-0.381370	-0.338611	-1.074622	-0.441823	-0.201405	-0.336090	-0.230708	-0.149507	-0.212919	-0.160725	-0.140688	-0.124054	-0.100682	-0.030868	-0.057211	-0.079060	-0.059869	-0.017293
C_C4	G_C2	10.000000	10.000000	10.000000	10.000000	0.202887	-1.141223	-1.533592	-0.957794	-0.326223	-0.671684	-0.747432	-0.313073	0.022399	-0.081506	-0.384341	-0.296062	-0.036513	0.019361	-0.041727	-0.192864	-0.152366	-0.012017	0.018159	-0.039887	-0.090268	-0.057477	-0.004767	-0.017293
C_C4	G_C2'	10.000000	10.000000	10.000000	10.000000	10.000000	1.912605	0.833375	-0.322869	-0.362266	0.045275	-0.253479	-0.386715	-0.598609	-0.852979	-0.192379	-0.311266	-0.305868	-0.202825	-0.143576	-0.092092	-0.112468	-0.115749	-0.062251	-0.038846	0.004112	0.018898	0.008726	-0.017293
C_C4	G_C3'	10.000000	10.000000	10.000000	10.000000	3.275489	2.813194	1.444553	0.435180	-0.484574	-0.004625	-0.134748	-0.168963	-0.216722	-0.364281	-0.855614	-0.448083	-0.412635	-0.230853	-0.252998	-0.207226	-0.155301	-0.123392	-0.073306	-0.088918	-0.037016	0.004393	0.020084	-0.017293
C_C4	G_C4	10.000000	10.000000	10.000000	10.000000	0.716065	-0.974725	-0.834162	-0.803644	-1.015776	-0.998774	-0.645099	-0.506795	-0.449472	0.004275	-0.303186	-0.300514	-0.210176	-0.038998	-0.031820	-0.209493	-0.176025	-0.043868	0.003130	-0.049376	-0.117639	-0.042196	-0.023800	-0.017293
C_C4	G_C4'	10.000000	10.000000	10.000000	10.000000	10.000000	1.789306	1.188017	1.042747	0.607014	-0.217188	-0.529531	0.128522	0.077643	-0.355533	-0.462215	-0.882036	-0.159316	-0.233856	-0.266909	-0.164245	-0.185367	-0.136115	-0.125388	-0.068255	-0.018430	-0.020705	0.012379	-0.017293
C_C4	G_C5	10.000000	10.000000	10.000000	10.000000	-0.621125	-1.206841	-0.693324	-1.117472	-1.045641	-0.573000	-0.844884	-0.478534	0.081329	-0.033673	-0.451650	-0.265658	-0.024580	0.109906	-0.101577	-0.197028	-0.019905	0.009628	-0.010375	-0.093102	-0.040889	0.025949	0.016935	-0.017293
C_C4	G_C5'	10.000000	10.000000	10.000000	10.000000	10.000000	1.824682	1.282411	1.148239	0.912354	0.228805	-0.445866	-0.232717	0.223823	0.065088	-0.420911	-0.515550	-0.733757	-0.284182	-0.273332	-0.299917	-0.231641	-0.154831	-0.125711	-0.066762	-0.033356	-0.029109	0.009075	-0.017293
C_C4	G_C6	10.000000	10.000000	10.000000	3.009130	-1.112260	-1.539133	-1.511627	-0.156814	-0.293439	-0.984049	-0.542630	-0.210200	0.000960	-0.205287	-0.445944	-0.165427	0.096045	0.075470	-0.161536	-0.140477	0.010554	0.037550	-0.045218	-0.088491	-0.043399	0.009443	0.019627	-0.017293
C_C4	G_C8	10.000000	10.000000	10.000000	10.000000	0.780956	-0.751473	-0.785275	-0.354745	0.142531	-0.409795	-0.935869	-1.051286	-0.286444	-0.229151	-0.312030	-0.309470	-0.265977	-0.079808	-0.036269	-0.192699	-0.118931	-0.037217	0.031883	-0.047482	-0.063166	-0.017493	0.018528	-0.017293
C_C4	G_N1	10.000000	10.000000	10.000000	10.000000	-1.067834	-1.906240	-0.535618	-0.490920	-0.460903	-0.979592	-0.389575	-0.123513	-0.168278	-0.143548	-0.445389	-0.174596	-0.015635	0.101363	-0.079959	-0.216175	-0.078352	0.039694	-0.021854	-0.071422	-0.090163	-0.019225	0.016772	-0.017293
C_C4	G_N2	10.000000	10.000000	10.000000	2.999086	0.261439	-0.795018	-1.481279	-1.157991	-0.078647	-0.365977	-0.843841	-0.548141	0.043008	0.103018	-0.268359	-0.407222	-0.145860	0.019091	-0.039563	-0.132351	-0.189361	-0.076294	-0.002426	-0.014592	-0.097829	-0.087977	-0.025105	-0.017293
C_C4	G_N3	10.000000	10.000000	10.000000	10.000000	1.056565	-0.558363	-1.001924	-0.676826	-1.348161	-0.586047	-0.565530	-0.426706	-0.359162	-0.155160	-0.216995	-0.305596	-0.172243	-0.068819	-0.041669	-0.157763	-0.165898	-0.081659	-0.007308	-0.009833	-0.088842	-0.087291	-0.024107	-0.017293
C_C4	G_N7	10.000000	10.000000	10.000000	10.000000	-0.759747	-0.986522	-0.543701	0.024068	-0.493513	-1.259419	-0.800914	-0.536940	-0.253060	-0.049136	-0.409235	-0.307626	-0.055678	0.066131	-0.112977	-0.154013	-0.047095	0.047404	0.013947	-0.078810	-0.010351	0.032018	0.025272	-0.017293
C_C4	G_N9	10.000000	10.000000	10.000000	10.000000	1.512517	-0.021514	-0.893785	-0.673281	-0.307731	-0.366975	-1.113327	-0.805450	-0.395645	-0.245227	-0.340238	-0.230186	-0.254773	-0.189166	-0.067868	-0.187751	-0.153656	-0.096564	-0.028562	-0.010661	-0.097286	-0.090862	-0.011715	-0.017293
C_C4	G_O2'	10.000000	10.000000	10.000000	3.028723	1.514735	0.850377	0.759151	0.734854	0.396950	-0.381449	-0.158998	-0.218481	-0.440079	-0.507837	-0.859591	-0.157866	-0.166519	-0.357792	-0.210639	-0.095803	-0.109261	-0.120398	-0.141069	-0.113633	-0.026282	-0.045152	-0.014240	-0.017293
C_C4	G_O3'	10.000000	10.000000	10.000000	10.000000	2.841294	1.965814	1.393732	0.921481	0.409821	-0.452524	0.173724	0.151916	-0.309765	-0.232692	-0.164697	-0.628959	-0.669261	-0.466639	-0.344511	-0.249868	-0.264835	-0.178554	-0.135681	-0.102364	-0.058026	-0.068397	-0.045851	-0.017293
C_C4	G_O4'	10.000000	10.000000	10.000000	10.000000	1.637800	1.024226	0.708047	0.157543	-0.320695	-0.512656	-0.173448	-0.344631	-0.405519	-0.626218	-0.870018	-0.199819	-0.214514	-0.241632	-0.185434	-0.198635	-0.179706	-0.114664	-0.088559	-0.083196	-0.056515	-0.085043	-0.027624	-0.017293
C_C4	G_O5'	10.000000	10.000000	10.000000	10.000000	3.306903	1.776541	1.171464	1.088895	0.469537	-0.519558	-0.116664	0.271578	0.153809	-0.216337	-0.530264	-0.651442	-0.438586	-0.374648	-0.347584	-0.253714	-0.123558	-0.067403	-0.096134	-0.021669	0.005016	0.035504	0.002933	-0.017293
C_C4	G_O6	10.000000	10.000000	10.000000	2.351954	-0.936174	-1.879847	-1.083133	-0.580856	-0.495420	-0.845548	-0.624258	-0.197238	-0.016931	-0.327171	-0.409912	-0.055859	0.116021	-0.011930	-0.183890	-0.058886	0.052646	0.020742	-0.056141	-0.065166	-0.012841	-0.015464	-0.017927	-0.017293
C_C4	G_OP1	10.000000	10.000000	10.000000	10.000000	2.282259	1.469584	1.338802	1.252785	0.910577	0.873259	0.571477	0.058130	-0.469716	0.012797	0.049291	-0.214949	-0.316294	-0.382549	-0.607411	-0.572626	-0.446247	-0.332204	-0.159167	-0.106479	-0.129926	-0.085785	-0.071661	-0.017293
C_C4	G_OP2	10.000000	10.000000	10.000000	10.000000	1.867022	1.028810	1.354247	1.131421	0.196320	-0.434017	-0.066574	0.178861	-0.070461	-0.278287	-0.185720	-0.602855	-0.645397	-0.471522	-0.411654	-0.192800	-0.054338	-0.074376	-0.113260	-0.034196	0.023045	0.051252	-0.023347	-0.017293
C_C4	G_P	10.000000	10.000000	10.000000	10.000000	10.000000	2.424034	1.128476	1.170232	1.182900	0.060161	-0.395122	0.026548	0.132083	-0.062350	-0.235467	-0.340778	-0.545472	-0.579060	-0.443181	-0.349938	-0.141859	-0.085895	-0.099213	-0.041909	-0.023719	0.018675	0.016749	-0.017293
C_C4	U_C1'	10.000000	10.000000	10.000000	10.000000	2.326548	0.945994	0.410310	-0.451864	-0.685507	-0.373979	-0.293163	-0.353362	-0.402623	-0.311981	-0.236881	-0.294726	-0.141665	-0.168150	-0.166827	-0.095719	-0.145840	-0.157665	-0.086351	-0.064306	-0.063725	-0.094390	-0.037430	-0.017293
C_C4	U_C2	10.000000	10.000000	10.000000	10.000000	0.971220	-0.869102	-0.781546	-0.712279	-0.413480	-0.278590	-0.590773	-0.534385	-0.244646	-0.009362	-0.261569	-0.285547	-0.145411	-0.043594	-0.053656	-0.179611	-0.112753	-0.021190	0.018690	-0.046542	-0.122820	-0.044782	-0.006260	-0.017293
C_C4	U_C2'	10.000000	10.000000	10.000000	10.000000	10.000000	1.347358	0.637601	-0.515795	-0.155700	-0.025781	-0.282491	-0.362496	-0.376538	-0.229777	-0.178698	-0.295779	-0.189304	-0.187324	-0.140694	-0.092287	-0.091563	-0.072836	-0.094987	-0.063427	-0.024371	-0.015005	0.006932	-0.017293
C_C4	U_C3'	10.000000	10.000000	10.000000	10.000000	10.000000	2.219683	1.044321	0.183009	-0.508817	0.057915	-0.229541	-0.325871	-0.218287	-0.245520	-0.276416	-0.293338	-0.412573	-0.208851	-0.251484	-0.199888	-0.165419	-0.129593	-0.107493	-0.135417	-0.074014	-0.042237	-0.006001	-0.017293
C_C4	U_C4	10.000000	10.000000	10.000000	10.000000	-0.919696	-1.183403	-0.117769	-0.112392	-0.378798	-0.710131	-0.789440	-0.237846	-0.044418	-0.105927	-0.420188	-0.191733	0.038862	0.094313	-0.168363	-0.143085	0.031922	0.099732	-0.019387	-0.063330	0.001252	0.055577	0.037790	-0.017293
C_C4	U_C4'	10.000000	10.000000	10.000000	10.000000	3.012514	1.895336	1.229292	0.807326	0.338739	-0.279161	-0.555576	-0.097944	0.125706	-0.263213	-0.450628	-0.297400	-0.115248	-0.227645	-0.176061	-0.153665	-0.190620	-0.171502	-0.135645	-0.054955	-0.052325	-0.025436	-0.016453	-0.017293
C_C4	U_C5	10.000000	10.000000	10.000000	10.000000	-0.527629	-1.082292	-0.656621	0.312331	0.190755	-0.474809	-0.770690	-0.608241	-0.211426	-0.085347	-0.411374	-0.354442	-0.100738	-0.018769	-0.108784	-0.205479	-0.061785	0.025803	0.008442	-0.104343	-0.063873	0.002059	0.019108	-0.017293
C_C4	U_C5'	10.000000	10.000000	10.000000	10.000000	10.000000	1.981771	1.125896	0.762042	0.640466	0.257358	-0.460410	-0.364291	0.176482	0.080782	-0.282340	-0.469311	-0.216739	-0.062362	-0.246341	-0.242271	-0.210123	-0.133957	-0.108416	-0.064596	-0.011216	-0.014329	-0.000229	-0.017293
C_C4	U_C6	10.000000	10.000000	10.000000	10.000000	1.703926	-0.607675	-1.032022	-0.337287	0.325315	-0.070738	-0.651207	-0.673375	-0.395579	-0.236938	-0.244148	-0.367379	-0.317375	-0.147994	-0.070593	-0.213751	-0.158670	-0.084646	-0.054610	-0.071548	-0.135316	-0.082281	-0.028480	-0.017293
C_C4	U_N1	10.000000	10.000000	10.000000	10.000000	1.718606	0.099913	-0.971683	-0.669301	-0.137186	-0.322682	-0.489329	-0.574329	-0.402182	-0.231974	-0.196206	-0.262382	-0.288269	-0.155727	-0.057859	-0.152506	-0.191637	-0.065163	-0.056357	-0.062402	-0.126613	-0.088659	-0.016374	-0.017293
C_C4	U_N3	10.000000	10.000000	10.000000	10.000000	-0.756162	-1.004760	-0.711418	-0.630661	0.011797	-0.646664	-0.712061	-0.252973	-0.034072	-0.068892	-0.370803	-0.188049	0.036837	0.061823	-0.123019	-0.162131	-0.014781	0.076388	0.066450	-0.066517	-0.039599	0.034405	0.024992	-0.017293
C_C4	U_O2	10.000000	10.000000	10.000000	10.000000	0.881056	-0.445807	-0.785246	-0.654392	-0.552738	-0.451085	-0.489624	-0.405008	-0.297978	-0.090281	-0.189660	-0.260437	-0.196543	-0.051840	-0.033678	-0.122655	-0.114740	-0.074177	-0.009099	-0.022837	-0.084220	-0.089126	-0.026344	-0.017293
C_C4	U_O2'	10.000000	10.000000	10.000000	10.000000	2.166571	0.786017	0.472485	0.381083	-0.009921	-0.346833	-0.054812	-0.266850	-0.420328	-0.421452	-0.234316	-0.093761	-0.199019	-0.278202	-0.200848	-0.127095	-0.084769	-0.094603	-0.155899	-0.124736	-0.086745	-0.060882	-0.049308	-0.017293
C_C4	U_O3'	10.000000	10.000000	10.000000	10.000000	10.000000	1.669074	1.292440	0.710229	0.213816	-0.453040	0.098793	0.131721	-0.305330	-0.289174	-0.009249	-0.176473	-0.293506	-0.397597	-0.278617	-0.190233	-0.223121	-0.143977	-0.120018	-0.105499	-0.051592	-0.060005	-0.021593	-0.017293
C_C4	U_O4	10.000000	10.000000	10.000000	10.000000	-0.899880	-1.213500	-0.268385	-0.351224	-0.643312	-0.802793	-0.633441	-0.310755	-0.044752	-0.270508	-0.398838	-0.107278	0.064697	-0.027051	-0.179171	-0.067259	0.054113	0.032540	-0.070567	-0.026435	0.022438	0.042415	-0.006215	-0.017293
C_C4	U_O4'	10.000000	10.000000	10.000000	10.000000	1.547805	1.033642	0.740761	0.193026	-0.361835	-0.685034	-0.130704	-0.250680	-0.398932	-0.381777	-0.340167	-0.195671	-0.239966	-0.113910	-0.172002	-0.202163	-0.189219	-0.146572	-0.124693	-0.083205	-0.079854	-0.078588	-0.050496	-0.017293
C_C4	U_O5'	10.000000	10.000000	10.000000	10.000000	10.000000	2.244109	0.618679	0.756015	0.465940	-0.564593	-0.337854	0.192719	0.146282	-0.178264	-0.486549	-0.344556	-0.166977	-0.295200	-0.326020	-0.250245	-0.118547	-0.116662	-0.102163	-0.052425	-0.044750	0.014355	-0.040651	-0.017293
C_C4	U_OP1	10.000000	10.000000	10.000000	10.000000	2.155695	0.905501	0.991217	0.914772	0.753705	0.712342	0.444913	0.139915	-0.535557	-0.050083	0.058101	-0.130237	-0.288319	-0.283233	-0.400899	-0.338500	-0.368681	-0.253512	-0.139380	-0.120486	-0.117289	-0.081469	-0.061226	-0.017293
C_C4	U_OP2	10.000000	10.000000	10.000000	10.000000	1.765288	0.528491	0.917118	0.832965	0.309735	-0.542440	-0.156918	0.057376	-0.019140	-0.258654	-0.163943	-0.347983	-0.432974	-0.407678	-0.370938	-0.179107	-0.055387	-0.070675	-0.137151	-0.096105	0.008480	0.025789	-0.035318	-0.017293
C_C4	U_P	10.000000	10.000000	10.000000	10.000000	10.000000	2.561740	0.574992	0.948632	1.014876	0.156377	-0.515813	-0.089978	0.070352	-0.017461	-0.199985	-0.280490	-0.383799	-0.247662	-0.377125	-0.281124	-0.114070	-0.091781	-0.100490	-0.059937	-0.064254	0.029402	0.000853	-0.017293
C_C4'	A_C1'	10.000000	10.000000	10.000000	10.000000	2.338266	0.544526	0.530709	-0.432878	-0.235928	-0.366108	0.037972	0.319140	0.159694	0.037466	-0.142926	-0.221871	-0.112720	-0.036643	0.070428	0.174774	0.104406	-0.042848	-0.195569	-0.054095	-0.018787	-0.015553	-0.031968	-0.017293
